Date,Price,Open,High,Low,Vol.,Change %
29/10/2015,8111.75,8175.45,8179.6,8098,224.23B,-0.73%
28/10/2015,8171.2,8188.9,8209.1,8131.8,194.71B,-0.75%
27/10/2015,8232.9,8230.35,8241.95,8217.05,161.49B,-0.33%
26/10/2015,8260.55,8333.65,8336.3,8252.05,138.01B,-0.42%
23/10/2015,8295.45,8308.25,8328.1,8280.75,156.66B,0.53%
21/10/2015,8251.7,8258.35,8294.4,8217.15,149.27B,-0.12%
20/10/2015,8261.65,8280.3,8294.05,8229.2,159.95B,-0.16%
19/10/2015,8275.05,8262.55,8283.05,8239.2,128.30B,0.45%
16/10/2015,8238.15,8193.65,8246.4,8147.65,161.15B,0.72%
15/10/2015,8179.5,8134.35,8190.55,8129.8,172.43B,0.88%
14/10/2015,8107.9,8102.4,8139.3,8096.35,143.16B,-0.29%
13/10/2015,8131.7,8121.95,8150.25,8088.6,150.43B,-0.15%
12/10/2015,8143.6,8231.5,8244.5,8128.2,205.26B,-0.56%
9/10/2015,8189.7,8186.35,8232.2,8139.65,205.86B,0.74%
8/10/2015,8129.35,8196.75,8196.75,8105.85,177.03B,-0.59%
7/10/2015,8177.4,8146.2,8188.9,8132.9,199.91B,0.30%
6/10/2015,8152.9,8180.45,8180.95,8096.5,184.04B,0.41%
5/10/2015,8119.3,8005.1,8128.9,8005.1,188.83B,2.12%
1/10/2015,7950.9,7992.05,8008.25,7930.65,161.81B,0.03%
30/09/2015,7948.9,7924.25,7957.7,7874.5,217.19B,1.35%
29/09/2015,7843.3,7725.7,7926.55,7691.2,248.11B,0.61%
28/09/2015,7795.7,7892.8,7893.95,7787.95,140.48B,-0.93%
24/09/2015,7868.5,7838.4,7894.5,7804.1,208.77B,0.29%
23/09/2015,7845.95,7737.35,7882.9,7723.25,151.20B,0.43%
22/09/2015,7812,8014.8,8021.6,7787.75,173.57B,-2.07%
21/09/2015,7977.1,7911.5,7987.9,7908.35,125.63B,-0.06%
18/09/2015,7981.9,7967.45,8055,7955.85,249.31B,1.05%
16/09/2015,7899.15,7886.85,7913.9,7853.3,144.33B,0.89%
15/09/2015,7829.1,7867.35,7880,7799.75,140.72B,-0.55%
14/09/2015,7872.25,7811.1,7879.95,7761.85,126.63B,1.06%
11/09/2015,7789.3,7833.8,7864.85,7759.9,140.58B,0.02%
10/09/2015,7788.1,7729.05,7819.85,7678.5,165.31B,-0.39%
9/09/2015,7818.6,7805.85,7846.05,7764.55,214.84B,1.70%
8/09/2015,7688.25,7587.7,7720.9,7539.5,177.52B,1.71%
7/09/2015,7558.8,7685.85,7705.05,7545.9,145.76B,-1.26%
4/09/2015,7655.05,7803.4,7804.9,7626.85,199.57B,-2.15%
3/09/2015,7823,7774.45,7845.6,7754.05,160.61B,1.37%
2/09/2015,7717,7856.65,7862.55,7699.25,222.00B,-0.88%
1/09/2015,7785.85,7907.95,7929.1,7746.5,190.58B,-2.33%
31/08/2015,7971.3,8009.25,8043.6,7947.95,204.26B,-0.38%
28/08/2015,8001.95,8053.7,8091.8,7961.65,201.57B,0.67%
27/08/2015,7948.95,7921.6,7963.6,7862.3,314.42B,2.02%
26/08/2015,7791.85,7865.25,7930.05,7777.1,223.26B,-1.13%
25/08/2015,7880.7,7895.4,7925.4,7667.25,308.25B,0.92%
24/08/2015,7809,8055.95,8060.05,7769.4,322.10B,-5.92%
21/08/2015,8299.95,8305.4,8322.2,8225.05,207.54B,-0.87%
20/08/2015,8372.75,8471.05,8501.35,8359.75,189.84B,-1.44%
19/08/2015,8495.15,8468.05,8520.45,8425.95,134.51B,0.34%
18/08/2015,8466.55,8505.85,8525.75,8433.6,157.99B,-0.13%
17/08/2015,8477.3,8530.5,8530.6,8428.05,180.08B,-0.48%
14/08/2015,8518.55,8402.35,8530.1,8381.2,160.68B,1.95%
13/08/2015,8355.85,8384.45,8429.5,8339.75,195.08B,0.08%
12/08/2015,8349.45,8445.7,8446.95,8337.95,195.90B,-1.33%
11/08/2015,8462.35,8548.45,8556.25,8441.3,159.19B,-0.74%
10/08/2015,8525.6,8577,8621.55,8497.8,127.19B,-0.46%
7/08/2015,8564.6,8580.8,8595.95,8552.7,148.07B,-0.28%
6/08/2015,8588.65,8585.8,8606.3,8551.5,139.12B,0.24%
5/08/2015,8567.95,8547.45,8591.85,8545.85,136.95B,0.60%
4/08/2015,8516.9,8564.1,8565.15,8448.25,193.23B,-0.31%
3/08/2015,8543.05,8510.65,8563.95,8508.1,161.49B,0.12%
31/07/2015,8532.85,8456.1,8548.95,8448,209.63B,1.32%
30/07/2015,8421.8,8417,8458.9,8408.3,221.94B,0.56%
29/07/2015,8375.05,8365.6,8381.5,8338.45,145.40B,0.46%
28/07/2015,8337,8371.1,8397.4,8321.75,179.98B,-0.29%
27/07/2015,8361,8492.1,8492.2,8351.55,140.83B,-1.88%
24/07/2015,8521.55,8588.15,8589.15,8513.5,131.34B,-0.79%
23/07/2015,8589.8,8643.95,8654.75,8573.8,136.96B,-0.51%
22/07/2015,8633.5,8512.25,8643.9,8498.65,141.02B,1.22%
21/07/2015,8529.45,8601.5,8646.75,8517.9,169.15B,-0.86%
20/07/2015,8603.45,8623.9,8624.1,8559,93.44B,-0.07%
17/07/2015,8609.85,8623.65,8642.95,8593.15,108.19B,0.02%
16/07/2015,8608.05,8546.15,8616.1,8542.9,119.64B,0.99%
15/07/2015,8523.8,8463.4,8531.4,8462.95,108.84B,0.82%
14/07/2015,8454.1,8470.6,8480.25,8424.1,104.89B,-0.07%
13/07/2015,8459.65,8397.25,8471.65,8355.4,121.38B,1.19%
10/07/2015,8360.55,8365.7,8377.1,8315.4,158.88B,0.38%
9/07/2015,8328.55,8364.85,8400.3,8323,135.36B,-0.41%
8/07/2015,8363.05,8439.2,8457.5,8341.4,193.89B,-1.74%
7/07/2015,8510.8,8525.5,8561.35,8483.85,126.04B,-0.13%
6/07/2015,8522.15,8386.15,8533.15,8386.15,104.58B,0.44%
3/07/2015,8484.9,8440.1,8497.75,8424.15,91.14B,0.47%
2/07/2015,8444.9,8471.95,8479.25,8433.2,115.47B,-0.10%
1/07/2015,8453.05,8376.25,8481.6,8370.15,135.89B,1.01%
30/06/2015,8368.5,8316.35,8378,8298.95,163.37B,0.60%
29/06/2015,8318.4,8247.05,8329.45,8195.65,136.11B,-0.75%
26/06/2015,8381.1,8393.95,8408.55,8339.7,113.96B,-0.20%
25/06/2015,8398,8336.25,8423.15,8329.5,207.42B,0.44%
24/06/2015,8360.85,8399.4,8421.35,8338.9,134.06B,-0.25%
23/06/2015,8381.55,8377.45,8398.45,8334.95,135.85B,0.34%
22/06/2015,8353.1,8259.3,8369.45,8257.4,126.54B,1.56%
19/06/2015,8224.95,8201.15,8250.8,8195.65,151.58B,0.62%
18/06/2015,8174.6,8113.7,8186.9,8101.8,149.27B,1.03%
17/06/2015,8091.55,8084.2,8136.85,8048.95,157.21B,0.55%
16/06/2015,8047.3,8004.2,8061.85,7952.35,127.81B,0.42%
15/06/2015,8013.9,7986.6,8057.7,7944.85,137.12B,0.39%
12/06/2015,7982.9,7959.85,7995.6,7940.3,140.84B,0.22%
11/06/2015,7965.35,8157.3,8163.05,7958.25,171.35B,-1.96%
10/06/2015,8124.45,8024.15,8152.25,8023.8,141.03B,1.27%
9/06/2015,8022.4,8026.5,8057.15,8005.15,140.22B,-0.27%
8/06/2015,8044.15,8124.35,8131,8030.55,140.08B,-0.87%
5/06/2015,8114.7,8119.15,8191,8100.15,167.05B,-0.20%
4/06/2015,8130.65,8155.15,8160.05,8056.75,159.47B,-0.05%
3/06/2015,8135.1,8232.45,8236.7,8094.15,176.66B,-1.23%
2/06/2015,8236.45,8442.8,8445.35,8226.05,151.34B,-2.34%
1/06/2015,8433.4,8417.25,8467.15,8405.4,125.99B,0.00%
29/05/2015,8433.65,8327.1,8443.9,8305.7,375.23B,1.38%
28/05/2015,8319,8345.7,8364.5,8270.15,239.55B,-0.19%
27/05/2015,8334.6,8302.75,8342.85,8277.95,170.58B,-0.06%
26/05/2015,8339.35,8377.1,8378.9,8320.05,120.43B,-0.37%
25/05/2015,8370.25,8438.15,8441.95,8364.15,125.05B,-1.05%
22/05/2015,8458.95,8432.5,8489.55,8420.6,193.08B,0.45%
21/05/2015,8421,8434.5,8446.35,8382.5,148.19B,-0.03%
20/05/2015,8423.25,8392.65,8440.35,8391.45,127.39B,0.69%
19/05/2015,8365.65,8356.2,8427.8,8335,144.64B,-0.10%
18/05/2015,8373.65,8284.95,8384.6,8271.95,153.34B,1.35%
15/05/2015,8262.35,8240.3,8279.2,8212.2,133.84B,0.46%
14/05/2015,8224.2,8232.45,8236.25,8137.3,138.96B,-0.14%
13/05/2015,8235.45,8181.55,8254.95,8089.8,175.02B,1.34%
12/05/2015,8126.95,8326.15,8326.65,8115.3,178.75B,-2.38%
11/05/2015,8325.25,8243.2,8332.75,8224.65,197.88B,1.63%
8/05/2015,8191.5,8131.5,8224.95,8123.45,188.78B,1.67%
7/05/2015,8057.3,8077,8122.6,7997.15,166.56B,-0.49%
6/05/2015,8097,8316.6,8331.95,8083,216.09B,-2.74%
5/05/2015,8324.8,8338.4,8355.65,8280.6,160.34B,-0.09%
4/05/2015,8331.95,8230.05,8346,8220.45,135.77B,1.84%
30/04/2015,8181.5,8224.5,8229.4,8144.75,276.02B,-0.71%
29/04/2015,8239.75,8274.8,8308.2,8219.2,165.36B,-0.55%
28/04/2015,8285.6,8215.55,8308,8185.15,179.97B,0.87%
27/04/2015,8213.8,8330.55,8334.45,8202.35,176.84B,-1.10%
24/04/2015,8305.25,8405.7,8413.3,8273.35,178.99B,-1.11%
23/04/2015,8398.3,8478.2,8504.95,8361.85,160.80B,-0.37%
22/04/2015,8429.7,8400.4,8449.95,8284.7,177.13B,0.62%
21/04/2015,8377.75,8416.1,8469.35,8352.7,420.43B,-0.83%
20/04/2015,8448.1,8618.8,8619.95,8422.75,153.51B,-1.83%
17/04/2015,8606,8698.05,8699.85,8596.7,154.98B,-1.16%
16/04/2015,8706.7,8757.05,8760,8645.65,147.27B,-0.50%
15/04/2015,8750.2,8844.75,8844.8,8722.4,168.58B,-0.95%
13/04/2015,8834,8801.75,8841.65,8762.1,125.37B,0.61%
10/04/2015,8780.35,8774.35,8787.4,8733.6,143.29B,0.02%
9/04/2015,8778.3,8756.2,8785.5,8682.45,157.41B,0.73%
8/04/2015,8714.4,8698.95,8730.5,8679.8,152.80B,0.62%
7/04/2015,8660.3,8684.45,8693.6,8586.85,153.26B,0.00%
6/04/2015,8659.9,8615.8,8667.55,8573.75,151.38B,0.86%
1/04/2015,8586.25,8483.7,8603.4,8464.75,129.45B,1.12%
31/03/2015,8491,8527.6,8550.45,8454.15,172.36B,-0.02%
30/03/2015,8492.3,8390.95,8504.55,8380.75,138.88B,1.81%
27/03/2015,8341.4,8396,8413.2,8269.15,198.98B,-0.01%
26/03/2015,8342.15,8474.95,8499.45,8325.35,288.76B,-2.21%
25/03/2015,8530.8,8568.9,8573.75,8516.55,165.95B,-0.14%
24/03/2015,8542.95,8537.05,8627.75,8535.85,161.47B,-0.09%
23/03/2015,8550.9,8591.55,8608.35,8540.55,155.43B,-0.23%
20/03/2015,8570.9,8627.9,8627.9,8553,179.98B,-0.74%
19/03/2015,8634.65,8749.45,8788.2,8614.65,168.63B,-0.59%
18/03/2015,8685.9,8742.9,8747.25,8664,161.15B,-0.43%
17/03/2015,8723.3,8689.1,8742.55,8630.8,182.50B,1.04%
16/03/2015,8633.15,8656.75,8663.55,8612,168.44B,-0.17%
13/03/2015,8647.75,8844.05,8849.75,8631.75,184.67B,-1.46%
12/03/2015,8776,8740.65,8787.2,8732.9,179.34B,0.87%
11/03/2015,8699.95,8728.75,8755.6,8682.35,178.05B,-0.14%
10/03/2015,8712.05,8769.75,8778,8677.35,168.92B,-0.51%
9/03/2015,8756.75,8891.15,8891.3,8740.45,160.33B,-2.03%
5/03/2015,8937.75,8929.4,8957.55,8849.35,165.08B,0.17%
4/03/2015,8922.65,9109.15,9119.2,8893.95,256.06B,-0.82%
3/03/2015,8996.25,8962.85,9008.4,8925.55,183.25B,0.44%
2/03/2015,8956.75,8953.85,8972.35,8885.45,224.77B,0.62%
28/02/2015,8901.85,8913.05,8941.1,8751.35,246.45B,0.65%
27/02/2015,8844.6,8729.5,8856.95,8717.45,257.23B,1.85%
26/02/2015,8683.85,8779,8786.05,8669.45,224.19B,-0.95%
25/02/2015,8767.25,8801.9,8840.65,8751.4,139.41B,0.06%
24/02/2015,8762.1,8772.9,8800.5,8726.75,154.37B,0.08%
23/02/2015,8754.95,8856.85,8869,8736.1,143.93B,-0.89%
20/02/2015,8833.6,8895.5,8899.95,8816.3,203.72B,-0.69%
19/02/2015,8895.3,8883.05,8913.45,8794.45,219.87B,0.30%
18/02/2015,8869.1,8811.55,8894.3,8808.9,152.15B,0.68%
16/02/2015,8809.35,8831.4,8870.1,8793.4,140.64B,0.04%
13/02/2015,8805.5,8741.5,8822.1,8729.65,228.81B,1.08%
12/02/2015,8711.55,8676.95,8732.55,8599.25,163.68B,0.98%
11/02/2015,8627.4,8603.3,8651.95,8593.65,166.56B,0.72%
10/02/2015,8565.55,8478.1,8646.25,8470.5,202.30B,0.46%
9/02/2015,8526.35,8584.4,8605.55,8516.35,151.33B,-1.56%
6/02/2015,8661.05,8696.85,8726.2,8645.55,176.55B,-0.58%
5/02/2015,8711.7,8733.1,8838.45,8683.65,179.01B,-0.14%
4/02/2015,8723.7,8789.15,8792.85,8704.4,201.25B,-0.38%
3/02/2015,8756.55,8823.15,8837.3,8726.65,208.67B,-0.46%
2/02/2015,8797.4,8802.5,8840.8,8751.1,216.56B,-0.13%
30/01/2015,8808.9,8996.6,8996.6,8775.1,275.59B,-1.60%
29/01/2015,8952.35,8901.5,8966.65,8861.25,264.25B,0.43%
28/01/2015,8914.3,8902.75,8985.05,8874.05,190.81B,0.04%
27/01/2015,8910.5,8871.35,8925.05,8825.45,192.01B,0.85%
23/01/2015,8835.6,8827.95,8866.4,8795.4,197.12B,0.85%
22/01/2015,8761.4,8745.85,8774.15,8727,180.91B,0.37%
21/01/2015,8729.5,8719.65,8741.85,8689.6,191.65B,0.39%
20/01/2015,8695.6,8575.1,8707.9,8574.5,158.71B,1.69%
19/01/2015,8550.7,8550.05,8570.95,8531.5,129.35B,0.43%
16/01/2015,8513.8,8504.05,8530.75,8452.25,181.37B,0.23%
15/01/2015,8494.15,8424.5,8527.1,8380.55,232.14B,2.62%
14/01/2015,8277.55,8307.25,8326.45,8236.65,150.62B,-0.26%
13/01/2015,8299.4,8346.15,8356.65,8267.9,129.56B,-0.28%
12/01/2015,8323,8291.35,8332.6,8245.6,103.15B,0.46%
9/01/2015,8284.5,8285.45,8303.3,8190.8,152.61B,0.61%
8/01/2015,8234.6,8191.4,8243.5,8167.3,143.80B,1.64%
7/01/2015,8102.1,8118.65,8151.2,8065.45,164.07B,-0.31%
6/01/2015,8127.35,8325.3,8327.85,8111.35,172.80B,-3.00%
5/01/2015,8378.4,8407.95,8445.6,8363.9,118.16B,-0.20%
2/01/2015,8395.45,8288.7,8410.6,8288.7,101.89B,1.35%
1/01/2015,8284,8272.8,8294.7,8248.75,56.56B,0.02%
31/12/2014,8282.7,8243.9,8291,8243.75,84.53B,0.42%
30/12/2014,8248.25,8260.3,8268.25,8220.55,77.70B,0.02%
29/12/2014,8246.3,8214.7,8279.15,8214.7,82.09B,0.56%
26/12/2014,8200.7,8204.8,8234.55,8147.95,75.53B,0.33%
24/12/2014,8174.1,8272.05,8286.4,8155.25,221.91B,-1.12%
23/12/2014,8267,8324.6,8364.75,8252.85,132.19B,-0.68%
22/12/2014,8324,8255,8330.95,8228.2,139.16B,1.20%
19/12/2014,8225.2,8230.45,8263.45,8208.6,174.80B,0.81%
18/12/2014,8159.3,8138.9,8174.3,8084.9,162.11B,1.61%
17/12/2014,8029.8,8041.2,8082,7961.35,216.22B,-0.47%
16/12/2014,8067.6,8172.6,8189.35,8052.6,197.34B,-1.85%
15/12/2014,8219.6,8160.75,8242.4,8152.5,137.14B,-0.05%
12/12/2014,8224.1,8302,8321.9,8216.3,138.08B,-0.83%
11/12/2014,8292.9,8338.85,8348.3,8272.4,133.86B,-0.75%
10/12/2014,8355.65,8318.05,8376.8,8317,136.66B,0.18%
9/12/2014,8340.7,8439.3,8444.5,8330.5,146.27B,-1.16%
8/12/2014,8438.25,8538.65,8546.35,8432.25,163.82B,-1.17%
5/12/2014,8538.3,8584.25,8588.35,8523.9,143.35B,-0.30%
4/12/2014,8564.4,8582.4,8626.95,8526.4,143.48B,0.31%
3/12/2014,8537.65,8528.7,8546.95,8508.35,153.20B,0.15%
2/12/2014,8524.7,8535.45,8560.2,8504.65,137.39B,-0.36%
1/12/2014,8555.9,8605.1,8623,8545.15,151.99B,-0.38%
28/11/2014,8588.25,8516.8,8617,8516.25,197.21B,1.11%
27/11/2014,8494.2,8477.8,8506.75,8456.35,194.30B,0.22%
26/11/2014,8475.75,8450.3,8500.3,8438.65,151.92B,0.15%
25/11/2014,8463.1,8530.8,8535.35,8429.45,271.91B,-0.79%
24/11/2014,8530.15,8490.95,8534.65,8490.8,140.66B,0.62%
21/11/2014,8477.35,8408.2,8489.8,8398.6,137.02B,0.90%
20/11/2014,8401.9,8406.5,8410.85,8353.15,122.78B,0.23%
19/11/2014,8382.3,8440.65,8455.65,8360.5,125.40B,-0.52%
18/11/2014,8425.9,8441.25,8454.5,8407.25,134.68B,-0.06%
17/11/2014,8430.75,8378.4,8438.1,8349.1,113.88B,0.49%
14/11/2014,8389.9,8360.7,8400.65,8346.8,146.77B,0.38%
13/11/2014,8357.85,8405.25,8408,8320.35,127.36B,-0.30%
12/11/2014,8383.3,8378.9,8415.05,8370.5,125.24B,0.25%
11/11/2014,8362.65,8354.1,8378.7,8321.85,122.01B,0.22%
10/11/2014,8344.25,8337.8,8383.05,8304.45,130.75B,0.09%
7/11/2014,8337,8331.85,8360.35,8290.25,153.43B,-0.02%
5/11/2014,8338.3,8351.25,8365.55,8323.5,161.62B,0.17%
3/11/2014,8324.15,8348.15,8350.6,8297.65,141.09B,0.02%
31/10/2014,8322.2,8200.8,8330.75,8198.05,176.16B,1.87%
30/10/2014,8169.2,8085.2,8181.55,8085.2,205.67B,0.97%
29/10/2014,8090.45,8077.05,8097.95,8052.25,148.31B,0.78%
28/10/2014,8027.6,8002.4,8037.8,7995.05,124.06B,0.45%
27/10/2014,7991.7,8064.35,8064.4,7985.65,132.82B,-0.29%
23/10/2014,8014.55,8027.7,8031.75,8008.85,19.64B,0.23%
22/10/2014,7995.9,7997.8,8005,7974.55,151.10B,0.86%
21/10/2014,7927.75,7906.15,7936.6,7874.35,163.40B,0.61%
20/10/2014,7879.4,7896.95,7905.95,7856.95,176.17B,1.28%
17/10/2014,7779.7,7733.75,7819.2,7723.85,177.62B,0.41%
16/10/2014,7748.2,7837.3,7893.9,7729.65,213.53B,-1.47%
14/10/2014,7864,7923.25,7928,7825.45,225.47B,-0.26%
13/10/2014,7884.25,7831,7901.15,7796,118.78B,0.31%
10/10/2014,7859.95,7911,7924.05,7848.45,142.93B,-1.26%
9/10/2014,7960.55,7886.5,7972.35,7886.5,123.77B,1.50%
8/10/2014,7842.7,7828.75,7869.9,7815.75,135.91B,-0.12%
7/10/2014,7852.4,7897.4,7943.05,7842.7,148.20B,-1.17%
1/10/2014,7945.55,7960.5,7977.5,7936.7,113.00B,-0.24%
30/09/2014,7964.8,7948.8,8030.9,7923.85,141.14B,0.07%
29/09/2014,7958.9,7978.45,7991.75,7934.7,97.27B,-0.12%
26/09/2014,7968.85,7885.85,7993.3,7841.8,147.84B,0.72%
25/09/2014,7911.85,8003.3,8019.3,7877.35,231.90B,-1.13%
24/09/2014,8002.4,8015.55,8042.05,7950.05,182.21B,-0.19%
23/09/2014,8017.55,8144.4,8159.75,8008.1,140.78B,-1.58%
22/09/2014,8146.3,8084.45,8159.9,8064.8,105.51B,0.31%
19/09/2014,8121.45,8129.4,8160.9,8105.35,161.28B,0.08%
18/09/2014,8114.75,7950.65,8120.85,7939.7,116.93B,1.75%
17/09/2014,7975.5,7971.5,7990.65,7936.95,123.72B,0.54%
16/09/2014,7932.9,8036.6,8044.9,7925.15,127.95B,-1.36%
15/09/2014,8042,8070.35,8077.3,8030,96.50B,-0.78%
12/09/2014,8105.5,8087.05,8114.3,8071.6,111.44B,0.24%
11/09/2014,8085.7,8115.15,8127.95,8057.3,122.82B,-0.10%
10/09/2014,8094.1,8135.55,8135.75,8082.1,107.06B,-0.72%
9/09/2014,8152.95,8161.9,8174.55,8126.5,104.74B,-0.26%
8/09/2014,8173.9,8132.95,8180.2,8126.15,120.69B,1.08%
5/09/2014,8086.85,8099.9,8122.7,8049.85,125.98B,-0.11%
4/09/2014,8095.95,8114.2,8114.8,8060.9,141.28B,-0.23%
3/09/2014,8114.6,8110.85,8141.9,8092.25,150.73B,0.39%
2/09/2014,8083.05,8038.6,8101.95,8036.55,134.90B,0.69%
1/09/2014,8027.7,7990.35,8035,7984,139.33B,0.92%
28/08/2014,7954.35,7942.25,7967.8,7939.2,189.70B,0.23%
27/08/2014,7936.05,7933.9,7946.85,7916.55,119.96B,0.40%
26/08/2014,7904.75,7874.5,7915.45,7862.45,142.83B,-0.02%
25/08/2014,7906.3,7931.75,7968.25,7897.95,118.47B,-0.09%
22/08/2014,7913.2,7904.55,7929.05,7900.05,104.08B,0.28%
21/08/2014,7891.1,7875.35,7919.65,7855.95,115.22B,0.20%
20/08/2014,7875.3,7915.8,7922.7,7864.05,117.32B,-0.28%
19/08/2014,7897.5,7901,7918.55,7881.15,140.61B,0.30%
18/08/2014,7874.25,7785.25,7880.5,7779.2,126.74B,1.06%
14/08/2014,7791.7,7756.15,7796.7,7739.1,127.33B,0.67%
13/08/2014,7739.55,7717.3,7757.1,7695.7,154.08B,0.16%
12/08/2014,7727.05,7688.8,7735.75,7654.8,120.61B,1.33%
11/08/2014,7625.95,7619.85,7635.55,7598.6,106.97B,0.76%
8/08/2014,7568.55,7588.7,7592.45,7540.1,118.43B,-1.06%
7/08/2014,7649.25,7651.15,7708.95,7630.4,116.79B,-0.30%
6/08/2014,7672.05,7726.15,7740.95,7658.95,116.36B,-0.96%
5/08/2014,7746.55,7706.65,7752.45,7638.05,128.24B,0.82%
4/08/2014,7683.65,7639.55,7694.8,7622.05,137.04B,1.07%
1/08/2014,7602.6,7662.5,7716.7,7593.9,181.07B,-1.54%
31/07/2014,7721.3,7784.65,7791.85,7711.15,208.86B,-0.90%
30/07/2014,7791.4,7746.2,7798.7,7707.6,178.11B,0.55%
28/07/2014,7748.7,7792.9,7799.9,7722.65,116.54B,-0.54%
25/07/2014,7790.45,7828.2,7840.95,7748.6,153.94B,-0.51%
24/07/2014,7830.6,7796.25,7835.65,7771.65,117.61B,0.45%
23/07/2014,7795.75,7794.9,7809.2,7752.9,122.12B,0.36%
22/07/2014,7767.85,7708.2,7773.85,7704.8,120.08B,1.09%
21/07/2014,7684.2,7701.65,7722.1,7674,105.40B,0.26%
18/07/2014,7663.9,7630.25,7685,7595.5,134.60B,0.31%
17/07/2014,7640.45,7612.7,7655.65,7612.7,141.61B,0.21%
16/07/2014,7624.4,7564.15,7640.1,7532.45,167.97B,1.30%
15/07/2014,7526.65,7491.3,7534.9,7459.15,122.07B,0.97%
14/07/2014,7454.15,7469,7478.45,7422.15,135.23B,-0.07%
11/07/2014,7459.6,7584.1,7625.85,7447.2,187.59B,-1.43%
10/07/2014,7567.75,7589.5,7731.05,7479.05,258.39B,-0.23%
9/07/2014,7585,7637.95,7650.1,7551.65,168.35B,-0.50%
8/07/2014,7623.2,7804.05,7808.85,7595.9,180.65B,-2.11%
7/07/2014,7787.15,7780.4,7792,7755.1,173.93B,0.46%
4/07/2014,7751.6,7718.1,7758,7661.3,113.07B,0.48%
3/07/2014,7714.8,7734.35,7754.65,7706.8,133.76B,-0.13%
2/07/2014,7725.15,7683.05,7732.4,7677.3,136.32B,1.18%
1/07/2014,7634.7,7629,7649.5,7618.15,139.43B,0.31%
30/06/2014,7611.35,7534.05,7623.65,7531.6,152.30B,1.37%
27/06/2014,7508.8,7514.2,7538.75,7482.3,126.67B,0.21%
26/06/2014,7493.2,7554.1,7570.2,7481.3,171.68B,-1.00%
25/06/2014,7569.25,7588.55,7589.25,7557.05,114.97B,-0.14%
24/06/2014,7580.2,7515.2,7593.35,7515.2,137.00B,1.16%
23/06/2014,7493.35,7514,7534.8,7441.6,127.40B,-0.24%
20/06/2014,7511.45,7543.3,7560.55,7497.3,124.13B,-0.39%
19/06/2014,7540.7,7580.05,7606.45,7502.55,148.85B,-0.23%
18/06/2014,7558.2,7636.05,7663,7515.5,165.08B,-0.96%
17/06/2014,7631.7,7525.05,7637.6,7509.25,157.96B,1.30%
16/06/2014,7533.55,7534.8,7548.6,7487.55,155.38B,-0.11%
13/06/2014,7542.1,7668.2,7678.5,7525.35,174.52B,-1.41%
12/06/2014,7649.9,7641.3,7658,7593.8,148.21B,0.30%
11/06/2014,7626.85,7672.4,7700.05,7589.05,186.18B,-0.39%
10/06/2014,7656.4,7679.05,7683.2,7579.3,188.67B,0.02%
9/06/2014,7654.6,7621.65,7673.7,7580.25,231.88B,0.94%
6/06/2014,7583.4,7521.5,7592.7,7497.65,248.40B,1.46%
5/06/2014,7474.1,7399.75,7484.7,7360.5,250.66B,0.97%
4/06/2014,7402.25,7417.55,7433.3,7391.35,204.59B,-0.18%
3/06/2014,7415.85,7375.35,7424.95,7342.15,234.68B,0.72%
2/06/2014,7362.5,7264.05,7368.6,7239.5,169.89B,1.83%
30/05/2014,7229.95,7254.85,7272.5,7118.45,312.15B,-0.08%
29/05/2014,7235.65,7316.6,7325.4,7224.4,241.12B,-1.28%
28/05/2014,7329.65,7324.95,7344.75,7302.6,175.60B,0.16%
27/05/2014,7318,7363.1,7372.95,7274.75,168.60B,-0.56%
26/05/2014,7359.05,7428.75,7504,7269.05,273.24B,-0.11%
23/05/2014,7367.1,7306.5,7381,7293.9,259.64B,1.25%
22/05/2014,7276.4,7289.95,7319.55,7258.15,240.94B,0.32%
21/05/2014,7252.9,7274.85,7287.15,7206.7,203.14B,-0.31%
20/05/2014,7275.5,7309.95,7353.65,7247.7,255.33B,0.16%
19/05/2014,7263.55,7276.85,7291.1,7193.55,316.25B,0.84%
16/05/2014,7203,7270.2,7563.5,7130.65,393.16B,1.12%
15/05/2014,7123.15,7111.3,7152.55,7082.55,186.85B,0.20%
14/05/2014,7108.75,7112,7142.25,7080.9,177.20B,0.00%
13/05/2014,7108.75,7080,7172.35,7067.15,232.22B,1.35%
12/05/2014,7014.25,6863.4,7020.05,6862.9,157.72B,2.27%
9/05/2014,6858.8,6654.15,6871.35,6652.15,166.44B,2.99%
8/05/2014,6659.85,6669.9,6688.4,6638.55,101.55B,0.11%
7/05/2014,6652.55,6708.6,6718.75,6642.9,114.10B,-0.93%
6/05/2014,6715.3,6719.25,6743.45,6701.9,88.29B,0.24%
5/05/2014,6699.35,6681.65,6741.05,6680.45,104.99B,0.07%
2/05/2014,6694.8,6709.95,6737.65,6689.5,114.28B,-0.02%
30/04/2014,6696.4,6724.95,6780.15,6656.8,161.11B,-0.28%
29/04/2014,6715.25,6769,6779.7,6708.65,115.51B,-0.68%
28/04/2014,6761.25,6778.55,6786.25,6750.3,118.16B,-0.32%
25/04/2014,6782.75,6855.8,6869.85,6772.85,154.32B,-0.85%
23/04/2014,6840.8,6823.25,6861.6,6820.75,182.97B,0.37%
22/04/2014,6815.35,6822.9,6838,6806.25,114.69B,-0.03%
21/04/2014,6817.65,6789.25,6825.45,6786.9,111.84B,0.56%
17/04/2014,6779.4,6695.45,6783.05,6684.4,131.49B,1.56%
